identifier,charity_number,company_number,filetype,filename,financial_year_end,org_type
GB-CHC-1115459,1115459,,pdf_ocr,accounts/GB-CHC-1115459-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1115997,1115997,,pdf_ocr,accounts/GB-CHC-1115997-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1116099,1116099,,pdf_ocr,accounts/GB-CHC-1116099-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1116147,1116147,,pdf_ocr,accounts/GB-CHC-1116147-2017-08-30.pdf,2017-08-30 00:00:00,Charity
GB-CHC-1116253,1116253,,pdf_ocr,accounts/GB-CHC-1116253-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1116806,1116806,,pdf_ocr,accounts/GB-CHC-1116806-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1117143,1117143,,pdf_ocr,accounts/GB-CHC-1117143-2017-04-30.pdf,2017-04-30 00:00:00,Charity
GB-CHC-1117457,1117457,,pdf_ocr,accounts/GB-CHC-1117457-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1117739,1117739,,pdf_ocr,accounts/GB-CHC-1117739-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1117890,1117890,,pdf_ocr,accounts/GB-CHC-1117890-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1118127,1118127,,pdf_ocr,accounts/GB-CHC-1118127-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1118624,1118624,,pdf_ocr,accounts/GB-CHC-1118624-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1119143,1119143,,pdf_ocr,accounts/GB-CHC-1119143-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1120379,1120379,,pdf_ocr,accounts/GB-CHC-1120379-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1120494,1120494,,pdf_ocr,accounts/GB-CHC-1120494-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1120686,1120686,,pdf_ocr,accounts/GB-CHC-1120686-2017-04-30.pdf,2017-04-30 00:00:00,Charity
GB-CHC-1121109,1121109,,pdf_ocr,accounts/GB-CHC-1121109-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1121467,1121467,,pdf_ocr,accounts/GB-CHC-1121467-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1121544,1121544,,pdf_ocr,accounts/GB-CHC-1121544-2014-03-31.pdf,2014-03-31 00:00:00,Charity
GB-CHC-1121678,1121678,,pdf_ocr,accounts/GB-CHC-1121678-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1122306,1122306,,pdf_ocr,accounts/GB-CHC-1122306-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1122590,1122590,,pdf_ocr,accounts/GB-CHC-1122590-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1122608,1122608,,pdf_ocr,accounts/GB-CHC-1122608-2017-11-30.pdf,2017-11-30 00:00:00,Charity
GB-CHC-1122697,1122697,,pdf_ocr,accounts/GB-CHC-1122697-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1123127,1123127,,pdf_ocr,accounts/GB-CHC-1123127-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1123187,1123187,,pdf_ocr,accounts/GB-CHC-1123187-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1124502,1124502,,pdf_ocr,accounts/GB-CHC-1124502-2015-03-31.pdf,2015-03-31 00:00:00,Charity
GB-CHC-1125358,1125358,,pdf_ocr,accounts/GB-CHC-1125358-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1125500,1125500,,pdf_ocr,accounts/GB-CHC-1125500-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1125710,1125710,,pdf_ocr,accounts/GB-CHC-1125710-2017-02-28.pdf,2017-02-28 00:00:00,Charity
GB-CHC-1126012,1126012,,pdf_ocr,accounts/GB-CHC-1126012-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1126602,1126602,,pdf_ocr,accounts/GB-CHC-1126602-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1126806,1126806,,pdf_ocr,accounts/GB-CHC-1126806-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1126883,1126883,,pdf_ocr,accounts/GB-CHC-1126883-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1126994,1126994,,pdf_ocr,accounts/GB-CHC-1126994-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1127388,1127388,,pdf_ocr,accounts/GB-CHC-1127388-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1127604,1127604,,pdf_ocr,accounts/GB-CHC-1127604-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1127873,1127873,,pdf_ocr,accounts/GB-CHC-1127873-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1128394,1128394,,pdf_ocr,accounts/GB-CHC-1128394-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1128592,1128592,,pdf_ocr,accounts/GB-CHC-1128592-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1129282,1129282,,pdf_ocr,accounts/GB-CHC-1129282-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1129502,1129502,,pdf_ocr,accounts/GB-CHC-1129502-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1130066,1130066,,pdf_ocr,accounts/GB-CHC-1130066-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1130258,1130258,,pdf_ocr,accounts/GB-CHC-1130258-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1130567,1130567,,pdf_ocr,accounts/GB-CHC-1130567-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1131118,1131118,,pdf_ocr,accounts/GB-CHC-1131118-2016-10-31.pdf,2016-10-31 00:00:00,Charity
GB-CHC-1131258,1131258,,pdf_ocr,accounts/GB-CHC-1131258-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1131418,1131418,,pdf_ocr,accounts/GB-CHC-1131418-2016-12-31.pdf,2016-12-31 00:00:00,Charity
GB-CHC-1131792,1131792,,pdf_ocr,accounts/GB-CHC-1131792-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1131895,1131895,,pdf_ocr,accounts/GB-CHC-1131895-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1131948,1131948,,pdf_ocr,accounts/GB-CHC-1131948-2017-04-30.pdf,2017-04-30 00:00:00,Charity
GB-CHC-1132419,1132419,,pdf_ocr,accounts/GB-CHC-1132419-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1132944,1132944,,pdf_ocr,accounts/GB-CHC-1132944-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1133526,1133526,,pdf_ocr,accounts/GB-CHC-1133526-2016-03-31.pdf,2016-03-31 00:00:00,Charity
GB-CHC-1133679,1133679,,pdf_ocr,accounts/GB-CHC-1133679-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1133714,1133714,,pdf_ocr,accounts/GB-CHC-1133714-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1134593,1134593,,pdf_ocr,accounts/GB-CHC-1134593-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1134888,1134888,,pdf_ocr,accounts/GB-CHC-1134888-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1135162,1135162,,pdf_ocr,accounts/GB-CHC-1135162-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1135640,1135640,,pdf_ocr,accounts/GB-CHC-1135640-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1135788,1135788,,pdf_ocr,accounts/GB-CHC-1135788-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1136448,1136448,,pdf_ocr,accounts/GB-CHC-1136448-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1136553,1136553,,pdf_ocr,accounts/GB-CHC-1136553-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1136665,1136665,,pdf_ocr,accounts/GB-CHC-1136665-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1138044,1138044,,pdf_ocr,accounts/GB-CHC-1138044-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1138302,1138302,,pdf_ocr,accounts/GB-CHC-1138302-2017-05-31.pdf,2017-05-31 00:00:00,Charity
GB-CHC-1138346,1138346,,pdf_ocr,accounts/GB-CHC-1138346-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1138833,1138833,,pdf_ocr,accounts/GB-CHC-1138833-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1138854,1138854,,pdf_ocr,accounts/GB-CHC-1138854-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1139228,1139228,,pdf_ocr,accounts/GB-CHC-1139228-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1139256,1139256,,pdf_ocr,accounts/GB-CHC-1139256-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1139537,1139537,,pdf_ocr,accounts/GB-CHC-1139537-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1139767,1139767,,pdf_ocr,accounts/GB-CHC-1139767-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1139865,1139865,,pdf_ocr,accounts/GB-CHC-1139865-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1140014,1140014,,pdf_ocr,accounts/GB-CHC-1140014-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1140610,1140610,,pdf_ocr,accounts/GB-CHC-1140610-2017-10-01.pdf,2017-10-01 00:00:00,Charity
GB-CHC-1140624,1140624,,pdf_ocr,accounts/GB-CHC-1140624-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1140825,1140825,,pdf_ocr,accounts/GB-CHC-1140825-2017-11-30.pdf,2017-11-30 00:00:00,Charity
GB-CHC-1140924,1140924,,pdf_ocr,accounts/GB-CHC-1140924-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1141054,1141054,,pdf_ocr,accounts/GB-CHC-1141054-2017-04-05.pdf,2017-04-05 00:00:00,Charity
GB-CHC-1141523,1141523,,pdf_ocr,accounts/GB-CHC-1141523-2017-01-31.pdf,2017-01-31 00:00:00,Charity
GB-CHC-1141606,1141606,,pdf_ocr,accounts/GB-CHC-1141606-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1141701,1141701,,pdf_ocr,accounts/GB-CHC-1141701-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1141873,1141873,,pdf_ocr,accounts/GB-CHC-1141873-2015-03-31.pdf,2015-03-31 00:00:00,Charity
GB-CHC-1141966,1141966,,pdf_ocr,accounts/GB-CHC-1141966-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1142010,1142010,,pdf_ocr,accounts/GB-CHC-1142010-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1142201,1142201,,pdf_ocr,accounts/GB-CHC-1142201-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1142290,1142290,,pdf_ocr,accounts/GB-CHC-1142290-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1142398,1142398,,pdf_ocr,accounts/GB-CHC-1142398-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1142648,1142648,,pdf_ocr,accounts/GB-CHC-1142648-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1143053,1143053,,pdf_ocr,accounts/GB-CHC-1143053-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1143529,1143529,,pdf_ocr,accounts/GB-CHC-1143529-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1143640,1143640,,pdf_ocr,accounts/GB-CHC-1143640-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1143842,1143842,,pdf_ocr,accounts/GB-CHC-1143842-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1143954,1143954,,pdf_ocr,accounts/GB-CHC-1143954-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1144064,1144064,,pdf_ocr,accounts/GB-CHC-1144064-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1144672,1144672,,pdf_ocr,accounts/GB-CHC-1144672-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1144976,1144976,,pdf_ocr,accounts/GB-CHC-1144976-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1145829,1145829,,pdf_ocr,accounts/GB-CHC-1145829-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1146035,1146035,,pdf_ocr,accounts/GB-CHC-1146035-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1146063,1146063,,pdf_ocr,accounts/GB-CHC-1146063-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1146237,1146237,,pdf_ocr,accounts/GB-CHC-1146237-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1146743,1146743,,pdf_ocr,accounts/GB-CHC-1146743-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1147012,1147012,,pdf_ocr,accounts/GB-CHC-1147012-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1147287,1147287,,pdf_ocr,accounts/GB-CHC-1147287-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1147605,1147605,,pdf_ocr,accounts/GB-CHC-1147605-2017-07-04.pdf,2017-07-04 00:00:00,Charity
GB-CHC-1147615,1147615,,pdf_ocr,accounts/GB-CHC-1147615-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1147748,1147748,,pdf_ocr,accounts/GB-CHC-1147748-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1147756,1147756,,pdf_ocr,accounts/GB-CHC-1147756-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1148085,1148085,,pdf_ocr,accounts/GB-CHC-1148085-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1148279,1148279,,pdf_ocr,accounts/GB-CHC-1148279-2017-05-31.pdf,2017-05-31 00:00:00,Charity
GB-CHC-1148619,1148619,,pdf_ocr,accounts/GB-CHC-1148619-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1149539,1149539,,pdf_ocr,accounts/GB-CHC-1149539-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1149718,1149718,,pdf_ocr,accounts/GB-CHC-1149718-2016-03-31.pdf,2016-03-31 00:00:00,Charity
GB-CHC-1150074,1150074,,pdf_ocr,accounts/GB-CHC-1150074-2016-12-31.pdf,2016-12-31 00:00:00,Charity
GB-CHC-1150159,1150159,,pdf_ocr,accounts/GB-CHC-1150159-2018-01-31.pdf,2018-01-31 00:00:00,Charity
GB-CHC-1150440,1150440,,pdf_ocr,accounts/GB-CHC-1150440-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1150674,1150674,,pdf_ocr,accounts/GB-CHC-1150674-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1150712,1150712,,pdf_ocr,accounts/GB-CHC-1150712-2017-09-28.pdf,2017-09-28 00:00:00,Charity
GB-CHC-1151668,1151668,,pdf_ocr,accounts/GB-CHC-1151668-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1151846,1151846,,pdf_ocr,accounts/GB-CHC-1151846-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1151945,1151945,,pdf_ocr,accounts/GB-CHC-1151945-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1152237,1152237,,pdf_ocr,accounts/GB-CHC-1152237-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1153055,1153055,,pdf_ocr,accounts/GB-CHC-1153055-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1153089,1153089,,pdf_ocr,accounts/GB-CHC-1153089-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1153358,1153358,,pdf_ocr,accounts/GB-CHC-1153358-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1153512,1153512,,pdf_ocr,accounts/GB-CHC-1153512-2017-10-31.pdf,2017-10-31 00:00:00,Charity
GB-CHC-1153584,1153584,,pdf_ocr,accounts/GB-CHC-1153584-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1153883,1153883,,pdf_ocr,accounts/GB-CHC-1153883-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1154017,1154017,,pdf_ocr,accounts/GB-CHC-1154017-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1154316,1154316,,pdf_ocr,accounts/GB-CHC-1154316-2017-05-31.pdf,2017-05-31 00:00:00,Charity
GB-CHC-1154680,1154680,,pdf_ocr,accounts/GB-CHC-1154680-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1154790,1154790,,pdf_ocr,accounts/GB-CHC-1154790-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1154831,1154831,,pdf_ocr,accounts/GB-CHC-1154831-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1154886,1154886,,pdf_ocr,accounts/GB-CHC-1154886-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1154963,1154963,,pdf_ocr,accounts/GB-CHC-1154963-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1155669,1155669,,pdf_ocr,accounts/GB-CHC-1155669-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1155747,1155747,,pdf_ocr,accounts/GB-CHC-1155747-2018-01-31.pdf,2018-01-31 00:00:00,Charity
GB-CHC-1155932,1155932,,pdf_ocr,accounts/GB-CHC-1155932-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1156531,1156531,,pdf_ocr,accounts/GB-CHC-1156531-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1156904,1156904,,pdf_ocr,accounts/GB-CHC-1156904-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1157040,1157040,,pdf_ocr,accounts/GB-CHC-1157040-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1157055,1157055,,pdf_ocr,accounts/GB-CHC-1157055-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1157061,1157061,,pdf_ocr,accounts/GB-CHC-1157061-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1157266,1157266,,pdf_ocr,accounts/GB-CHC-1157266-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1157709,1157709,,pdf_ocr,accounts/GB-CHC-1157709-2018-02-28.pdf,2018-02-28 00:00:00,Charity
GB-CHC-1158175,1158175,,pdf_ocr,accounts/GB-CHC-1158175-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1158644,1158644,,pdf_ocr,accounts/GB-CHC-1158644-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1158675,1158675,,pdf_ocr,accounts/GB-CHC-1158675-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1158831,1158831,,pdf_ocr,accounts/GB-CHC-1158831-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1159016,1159016,,pdf_ocr,accounts/GB-CHC-1159016-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1159068,1159068,,pdf_ocr,accounts/GB-CHC-1159068-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1159105,1159105,,pdf_ocr,accounts/GB-CHC-1159105-2017-07-31.pdf,2017-07-31 00:00:00,Charity
GB-CHC-1159160,1159160,,pdf_ocr,accounts/GB-CHC-1159160-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1159624,1159624,,pdf_ocr,accounts/GB-CHC-1159624-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1160317,1160317,,pdf_ocr,accounts/GB-CHC-1160317-2017-10-31.pdf,2017-10-31 00:00:00,Charity
GB-CHC-1160589,1160589,,pdf_ocr,accounts/GB-CHC-1160589-2017-10-31.pdf,2017-10-31 00:00:00,Charity
GB-CHC-1160752,1160752,,pdf_ocr,accounts/GB-CHC-1160752-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1160811,1160811,,pdf_ocr,accounts/GB-CHC-1160811-2017-06-30.pdf,2017-06-30 00:00:00,Charity
GB-CHC-1161102,1161102,,pdf_ocr,accounts/GB-CHC-1161102-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1161508,1161508,,pdf_ocr,accounts/GB-CHC-1161508-2017-04-30.pdf,2017-04-30 00:00:00,Charity
GB-CHC-1161637,1161637,,pdf_ocr,accounts/GB-CHC-1161637-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1161987,1161987,,pdf_ocr,accounts/GB-CHC-1161987-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1162002,1162002,,pdf_ocr,accounts/GB-CHC-1162002-2018-06-30.pdf,2018-06-30 00:00:00,Charity
GB-CHC-1162081,1162081,,pdf_ocr,accounts/GB-CHC-1162081-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1162626,1162626,,pdf_ocr,accounts/GB-CHC-1162626-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1162711,1162711,,pdf_ocr,accounts/GB-CHC-1162711-2017-08-31.pdf,2017-08-31 00:00:00,Charity
GB-CHC-1163030,1163030,,pdf_ocr,accounts/GB-CHC-1163030-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163092,1163092,,pdf_ocr,accounts/GB-CHC-1163092-2018-03-31.pdf,2018-03-31 00:00:00,Charity
GB-CHC-1163226,1163226,,pdf_ocr,accounts/GB-CHC-1163226-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163336,1163336,,pdf_ocr,accounts/GB-CHC-1163336-2017-12-31.pdf,2017-12-31 00:00:00,Charity
GB-CHC-1163441,1163441,,pdf_ocr,accounts/GB-CHC-1163441-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163533,1163533,,pdf_ocr,accounts/GB-CHC-1163533-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163601,1163601,,pdf_ocr,accounts/GB-CHC-1163601-2017-09-30.pdf,2017-09-30 00:00:00,Charity
GB-CHC-1163616,1163616,,pdf_ocr,accounts/GB-CHC-1163616-2016-03-31.pdf,2016-03-31 00:00:00,Charity
GB-CHC-1163851,1163851,,pdf_ocr,accounts/GB-CHC-1163851-2017-01-31.pdf,2017-01-31 00:00:00,Charity
GB-CHC-1163945,1163945,,pdf_ocr,accounts/GB-CHC-1163945-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163973,1163973,,pdf_ocr,accounts/GB-CHC-1163973-2017-03-31.pdf,2017-03-31 00:00:00,Charity
GB-CHC-1163981,1163981,,pdf_ocr,accounts/GB-CHC-1163981-2018-03-31.pdf,2018-03-31 00:00:00,Charity
